orig_indexA,orig_indexB,addressA,addressB,score
48465,10041,"Stracey Hotel, 2 Stracey Road NorwichNorfolk, East of England, NR11EZ","Revado Hotel, 2, Stracey Road, Norwich, , GB, East of England, NR11EZ",0.9
48488,4020,"Crowne Plaza Nottingham, Wollaton Street Nottingham, East Midlands, NG15RH","Crowne Plaza, 17, Wollaton Street, Nottingham, East Midlands, NG15RH",0.9
48490,6281,"Park Plaza Nottingham, 41 Maid Marian Way Nottingham, East Midlands, NG16GD","Park Plaza Hotel, 41, Maid Marian Way, Nottingham, East Midlands, NG16GD",1.0
48503,4353,"Jurys Inn Nottingham, Waterfront Plaza Station Street Nottingham, East Midlands, NG23BJ","Leonardo Hotel, Station Street, Nottingham, East Midlands, NG23BJ",0.9
48513,8055,"Lace Market Hotel Nottingham By Compass Hospitality, 29 31 High Pavement The Lace Market Nottingham, NG11HE","Lace Market Hotel, 29-31, High Pavement, Nottingham, NG11HE",0.9
48524,8046,"Commodore Hotel & Suites, Nuthall Road Nottingham, East Midlands, NG85DQ","Commodore Hotel, 432, Nuthall Road, Nottingham, East Midlands, NG85DQ",0.9
48528,1613,"Paramount Hotel, 328 Mansfield Road Nottingham, East Midlands, NG52EF","Cotswold Hotel, 330-332, Mansfield Road, Nottingham, , United Kingdom, East Midlands, NG52EF",0.9
48528,6636,"Paramount Hotel, 328 Mansfield Road Nottingham, East Midlands, NG52EF","Paramount Hotel, 328, Mansfield Road, Nottingham, East Midlands, NG52EF",1.0
48529,4821,"Park Hotel, 5-7 Waverley Street Nottingham, East Midlands, NG74HF","Park Hotel, 5-7, Waverley Street, Nottingham, East Midlands, NG74HF",1.0
48537,6013,"The Stage Hotel, 1 - 7 GREGORY BOULEVARD NOTTINGHAM, East Midlands, NG76LB","Stage Hotel, 1-5, Gregory Boulevard, Nottingham, East Midlands, NG76LB",0.9
48543,2101,"The Bingham Townhouse, 15 Market Street Bingham Nottinghamshire Bingham, Rushcliffe, East Midlands, NG138AB","Bingham Townhouse, 15, Market Street, Nottingham, , GB, Rushcliffe, East Midlands, NG138AB",0.9
48550,6498,"Mama's Inn Boutique Guest House, 124-126 Mansfield Road Nottingham, East Midlands, NG13HL","Mama's Inn, 124-126, Mansfield Road, Nottingham, East Midlands, NG13HL",0.9
48554,9416,"Station Hotel, Station Terrace HucknallNottingham, Ashfield, East Midlands, NG157TQ","Station Hotel, Nottingham, , GB, Ashfield, East Midlands, NG157TQ",0.9
48557,1613,"The Cotswold, 330-332 Mansfield Road Nottingham, East Midlands, NG52EF","Cotswold Hotel, 330-332, Mansfield Road, Nottingham, , United Kingdom, East Midlands, NG52EF",0.9
48557,6636,"The Cotswold, 330-332 Mansfield Road Nottingham, East Midlands, NG52EF","Paramount Hotel, 328, Mansfield Road, Nottingham, East Midlands, NG52EF",0.9
48562,4472,"River Rooms, 4 6 Radcliffe Road West Bridgford West BridgfordNottingham, Rushcliffe, East Midlands, NG25FW","River Rooms, 4-6, Radcliffe Road, Nottingham, Rushcliffe, East Midlands, NG25FW",0.9
48583,8382,"Whiteley Mill, 39 Nottingham Road StaplefordNottinghamshire, Broxtowe, East Midlands, NG98AD","Whiteley Mill Hotel, 39, Nottingham Road, Nottingham, Broxtowe, East Midlands, NG98AD",0.9
48621,4718,"Grove Guest House, 8 Grove Street Beeston, Broxtowe, East Midlands, NG91JL","The Grove Guest House, 8, Grove Street, Nottingham, Broxtowe, East Midlands, NG91JL",0.9
48668,10591,"Heritage Mews, 2 High Pavement, Nottingham, East Midlands, NG11HN","The Old School House and Rooms, 4-8, High Pavement, Nottingham, East Midlands, NG11HN",0.9
48707,3128,"The Lake Isle Hotel & Restaurant, 16 High Street East Uppingham UppinghamRutland, East Midlands, LE159PZ","The Lake Isle Hotel & Restaurant, 16, High Street East, Oakham, , GB, Rutland, East Midlands, LE159PZ",0.9
48785,3779,"The Ranald Hotel, 41 Stevenson Street ObanArgyll, Argyll and Bute, PA345NA","The Ranald Hotel, 41, STEVENSON STREET, Oban, , United Kingdom, Argyll and Bute, PA345NA",0.9
48827,3308,"Balmoral Hotel, 4 Craigard Road Oban, Argyll and Bute, PA345NP","Balmoral Inn, Craigard Road, Oban, , GB, Argyll and Bute, PA345NP",0.9
48971,5785,"Ibis Styles Birmingham Oldbury, 999 Wolverhampton Road Oldbury, Sandwell, West Midlands, B694RJ","ibis styles, 999, Wolverhampton Road, Sandwell, West Midlands, B694RJ",0.9455
49062,6537,"Sebastians, 45 Willow Street Oswestry, Shropshire, West Midlands, SY111AQ","Sebastians Restaurant and Hotel, 43-45, Willow Street, Oswestry, , GB, Shropshire, West Midlands, SY111AQ",1.0
49116,9512,"Otterburn Castle, Otterburn Northumberland, North East, NE191NS","Otterburn Castle Country House Hotel, Otterburn, Northumberland, North East, NE191NS",0.9
49155,1895,"Vanbrugh House Hotel, 20 24 St Michaels Street Oxford, South East, OX12EB","Vanbrugh House Hotel, 20-24, St Michael's Street, Oxford, , United Kingdom, South East, OX12EB",0.9919
49158,4967,"Best Western Linton Lodge Hotel, Linton Road Oxford, South East, OX26UJ","Linton Lodge, 11-13, Linton Road, Oxford, South East, OX26UJ",0.9
49160,12,"Holiday Inn Express Oxford Kassam Stadium, Grenoble Road Oxford, South East, OX44XP","Holiday Inn Express: Kassam Stadium, Grenoble Road, Oxford, , United Kingdom, South East, OX44XP",0.9
49164,7839,"River Hotel, 17 Botley Rd Oxford, South East, OX20AA","River Hotel, 17, Botley Road, Oxford, South East, OX20AA",0.97
49179,1894,"The Old Bank, 92-94 High Street Oxford, South East, OX14BJ","Old Bank Hotel, High Street, Oxford, , United Kingdom, South East, OX14BJ",0.9
49181,4966,"Cotswold Lodge Hotel, 66A Banbury Road Oxford, South East, OX26JP","Cotswold Lodge, 66a, Banbury Road, Oxford, South East, OX26JP",1.0
49183,4331,"Old Parsonage Hotel, 1 Banbury Road Oxford, South East, OX26NN","Old Parsonage Hotel, 1, Banbury Road, Oxford, South East, OX26NN",1.0
49184,1896,"Victoria House Hotel, 29 30 George St Oxford, South East, OX12AY","George Oxford Hotel, 29-30, George Street, Oxford, , United Kingdom, South East, OX12AY",0.9455
49192,352,"Eurobar & Hotel, 48 George Street Oxford, South East, OX12AQ","Eurobar CafÃ¢ÂÂÃÂ© & Hotel, 48, George Street, Oxford, , United Kingdom, South East, OX12AQ",1.0
49229,773,"The Galaxie, 180 Banbury Road Oxford, South East, OX27BT","Galaxie Hotel, 180, Banbury Road, Oxford, , United Kingdom, South East, OX27BT",1.0
49249,4746,"Westgate Hotel, 1 Botley Road Oxford Oxfordshire, South East, OX20AA","Westgate Hotel, 1, Botley Road, Oxford, South East, OX20AA",1.0
49458,5821,"Torbay Sands Hotel, 16 Marine Parade Paignton, Torbay, South West, TQ32NU","Channel View Hotel, Marine Parade, Paignton, Torbay, South West, TQ32NU",0.9
49458,5822,"Torbay Sands Hotel, 16 Marine Parade Paignton, Torbay, South West, TQ32NU","KindaPlace Hotel, Marine Parade, Paignton, Torbay, South West, TQ32NU",0.9
49458,5827,"Torbay Sands Hotel, 16 Marine Parade Paignton, Torbay, South West, TQ32NU","Torbay Sands Hotel, Marine Parade, Paignton, South West, TQ32NU",0.9
49642,4893,"Neidpath Inn, 27-29 Old Town Peebles, Scottish Borders, EH458JF","Neidpath Inn, 25-29, Old Town, Peebles, Scottish Borders, EH458JF",1.0
49754,9110,"Hammet House, Llechryd Pembrokeshire, SA432QA","Hammet House, Llechryd, Pembrokeshire, SA432QA",0.9
49784,8741,"Royal Lion Hotel, 1 2 High Street Tenby, Pembrokeshire, SA707EX","The Royal Lion Hotel, 1-2, High Street, Tenby, Pembrokeshire, SA707EX",1.0
51190,10132,"The Lovat Hotel, 90 Glasgow Rd Perth, Perth and Kinross, PH20LT","The Lovat Hotel, 90, Glasgow Road, Perth, Perth and Kinross, PH20LT",0.9727
51200,6750,"The Station Hotel, 1 Leonard Street Perth Scotland, Perth and Kinross, PH28HE","Radisson Blu Hotel, 1, Leonard Street, Perth, Perth and Kinross, PH28HE",0.9
51202,177,"Best Western Queens Hotel, Leonard Street Perth, Perth and Kinross, PH28HB","Queens Hotel, Leonard Street, Perth, , United Kingdom, Perth and Kinross, PH28HB",0.9
51205,1535,"Salutation Hotel, 34 South Street Perth, Perth and Kinross, PH28PH","Salutation Hotel, 34, South Street, Perth, , United Kingdom, Perth and Kinross, PH28PH",1.0
51248,7089,"Scone Arms Hotel, Cross Street Scone, Perth and Kinross, PH26LR","Scone Arms, 2, Cross Street, Scone, Perth and Kinross, PH26LR",0.9
51319,1519,"Aragon House, 75 London Road Peterborough, East of England, PE29BS","Aragon House Hotel, 75-77, London Road, Peterborough, , United Kingdom, East of England, PE29BS",0.9
51389,8211,"Waverley Hotel, 10 Merchant Street Peterhead, Aberdeenshire, AB421BU","waverleyhotelpeterhead.uk, 10, Merchant Street, Peterhead, Aberdeenshire, AB421BU",1.0
51556,1811,"Fishers Hotel, 75-79 Atholl Road Pitlochry, Perth and Kinross, PH165BN","Fisher's Hotel, 75, Atholl Road, Pitlochry, , United Kingdom, Perth and Kinross, PH165BN",0.9
51557,1036,"Tigh Na Cloich Hotel, Larchwood Road Pitlochry, Perth and Kinross, PH165AS","Tigh-na-Cloich, Larchwood Road, Pitlochry, , United Kingdom, Perth and Kinross, PH165AS",0.9
51570,10876,"Pine Trees Hotel Pitlochry, Strathview Terrace Pitlochry PitlochryPerthshire, Perth and Kinross, PH165QR","Pine Trees Hotel, Strathview Terrace, Pitlochry, Perth and Kinross, PH165QR",0.9
51578,9161,"The Claymore, 162 Atholl Road Pitlochry, Perth and Kinross, PH165AR","Westlands, 160, Atholl Road, Pitlochry, Perth and Kinross, PH165AR",0.9
51587,8076,"The Pitlochry Hydro Hotel, Knockard Road Pitlochry, Perth and Kinross, PH165JH","Pitlochry Hydro Hotel, Knockard Road, Pitlochry, Perth and Kinross, PH165JH",0.9
51589,6884,"The Inn On The Tay, Grandtully Pitlochry, Perth and Kinross, PH90PL","The Inn on the Tay, Pitlochry, Perth and Kinross, PH90PL",0.9
51612,3410,"Willows Bed & Breakfast, 10 Atholl Road Pitlochry, Perth and Kinross, PH165BX","Acarsaid Hotel, 8, Atholl Road, Pitlochry, , United Kingdom, Perth and Kinross, PH165BX",0.9
51637,2862,"The Haven Hotel, 3 Innes Street Plockton Isle of Skye, Highland, IV528TW","The haven, Innes Street, Plockton, , United Kingdom, Highland, IV528TW",0.9
51930,7739,"Bowline Poole, 25 Thames Street, Bournemouth, Christchurch and Poole, South West, BH151JN","Hotel du Vin, 5-11, Thames Street, Bournemouth, Christchurch and Poole, South West, BH151JN",0.9
52216,10646,"Crown Hotel, 9 North Crescent Portpatrick PortpatrickWigtownshire, Dumfries and Galloway, DG98SX","Crown Hotel, 9, North Crescent, Portpatrick, Dumfries and Galloway, DG98SX",1.0
52216,10647,"Crown Hotel, 9 North Crescent Portpatrick PortpatrickWigtownshire, Dumfries and Galloway, DG98SX","The Waterfront Hotel, 7, North Crescent, Portpatrick, Dumfries and Galloway, DG98SX",0.9
52223,10645,"The Harbour House Hotel, 53 Main Street Portpatrick, Dumfries and Galloway, DG98JW","Harbour House Hotel, 53, Main Street, Portpatrick, Dumfries and Galloway, DG98JW",1.0
52225,10646,"Waterfront Hotel, 7 North Crescent Portpatrick PortpatrickWigtownshireScotland, Dumfries and Galloway, DG98SX","Crown Hotel, 9, North Crescent, Portpatrick, Dumfries and Galloway, DG98SX",0.9
52225,10647,"Waterfront Hotel, 7 North Crescent Portpatrick PortpatrickWigtownshireScotland, Dumfries and Galloway, DG98SX","The Waterfront Hotel, 7, North Crescent, Portpatrick, Dumfries and Galloway, DG98SX",1.0
52258,10739,"Bosville Hotel, 9 11 Bosville Terrace Portree, Highland, IV519DG","The Bosville Hotel, 9-11, Bosville Terrace, Portree, Highland, IV519DG",0.9843
52260,2620,"Balloch Guest House, Viewfield Road Portree  Isle of Skye, Highland, IV519ES","Auch-an-Doune, Viewfield Road, Portree, , United Kingdom, Highland, IV519ES",0.9
52432,1171,"Travelodge Portsmouth, KINGSTON CRESCENT, NORTH END PORTSMOUTH, South East, PO28AB","Travelodge Portsmouth, Kingston Crescent, Portsmouth, , United Kingdom, South East, PO28AB",0.9
52453,4408,"Florence Gardens Boutique Hotel and Restaurant, 4 Malvern Road Portsmouth, South East, PO52NA","Florence House, 2, Malvern Road, Southsea, Portsmouth, South East, PO52NA",0.9
52690,9397,"Carlton Hotel, 187 Ayr Road Prestwick, South Ayrshire, KA91TP","Carlton Hotel, 187, Ayr Road, Prestwick, South Ayrshire, KA91TP",0.9828
52715,3696,"Roundabout Hotel, Monkmead Lane West Chiltington West Chiltington West Sussex, Horsham, South East, RH202PF","The Roundabout Hotel, Monkmead Lane, Horsham, , United Kingdom, South East, RH202PF",0.9
53045,4818,"Premier Inn Edinburgh South Queensferry, Builyeon Road SOUTH QUEENSFERRY, City of Edinburgh, EH309YJ","Premier Inn, Builyeon Road, South Queensferry, City of Edinburgh, EH309YJ",0.9
53090,3082,"The Oak Hotel, 66 Harbour Parade RamsgateKent, Thanet, South East, CT118LN","The Oak Hotel, 66, Harbour Parade, Ramsgate, Kent, , GB, Thanet, South East, CT118LN",0.9
53094,7686,"Albion House At Ramsgate, Albion House Albion Place  Ramsgate, Thanet, South East, CT118HQ","Albion House, 27, Albion Place, Ramsgate, Thanet, South East, CT118HQ",0.9
53095,2083,"The Falstaff Ramsgate, 16-18 Addington Street Ramsgate, Thanet, South East, CT119JJ","The Falstaff Hotel and Restaurant, 18, Addington Street, Ramsgate, Kent, , GB, Thanet, South East, CT119JJ",0.9
53127,9140,"The New Reading Hotel, Basingstoke Road, 93-95 READING, South East, RG20HA","Reading Hotel, 93-95, Basingstoke Road, Reading, South East, RG20HA",0.9743
53197,4500,"Hotel ibis Styles Reading Oxford Rd, 648-654 Oxford Road Reading, South East, RG301EH","Tulip Styles, 648-654, Oxford Road, Reading, South East, RG301EH",0.9
53328,1485,"J.D.Young, 2 4 Market Place Harleston HarlestonNorwichNorfolk, South Norfolk, East of England, IP209AD","JD Young Hotel, 2-4, Market Place, Harleston, , United Kingdom, South Norfolk, East of England, IP209AD",0.9
53329,1486,"Swan Hotel, 19 The Thoroughfare HarlestonNorfolk, South Norfolk, East of England, IP209AS","The Swan Hotel, 19, The Thoroughfare, Harleston, , United Kingdom, South Norfolk, East of England, IP209AS",0.9
53424,10638,"Sutherland House, 56 High Street SouthwoldSuffolk, East Suffolk, East of England, IP186DN","Sutherland House, 56, High Street, Southwold, East Suffolk, East of England, IP186DN",0.9644
53480,8730,"Kensington Hotel, East Parade Rhyl, Denbighshire, LL183AG","Kensington Hotel, 17, East Parade, Rhyl, , GB, Denbighshire, LL183AG",0.9
53480,8731,"Kensington Hotel, East Parade Rhyl, Denbighshire, LL183AG","Marlborough Hotel, 16, East Parade, Rhyl, , GB, Denbighshire, LL183AG",0.9
53480,8732,"Kensington Hotel, East Parade Rhyl, Denbighshire, LL183AG","Portland Hotel, 15, East Parade, Rhyl, , GB, Denbighshire, LL183AG",0.9
53650,8545,"Petersham Hotel, Nightingale Lane Richmond Surrey, Richmond upon Thames, London, TW106UZ","The Petersham Hotel, Nightingale Lane, Richmond, Richmond upon Thames, London, TW106UZ",0.9
53657,8276,"Travelodge London Richmond Central, 9 Paradise Road Richmond, Richmond upon Thames, London, TW91RX","Travelodge Richmond, 9, Paradise Road, Richmond, Richmond upon Thames, London, TW91RX",1.0
53805,9299,"Gordon House Hotel, 91 High Street RochesterKent, Medway, South East, ME11LX","The Gordon Hotel, 91, High Street, Medway, South East, ME11LX",0.9
53818,8759,"The Kings Head Hotel, 58 High Street RochesterKent, Medway, South East, ME11LD","The Kings Head Hotel, 58, High Street, Medway, South East, ME11LD",0.9
54009,3306,"The Bayview Hotel, 21/22 Mountstuart Road Rothesay Isle of ButeScotland, Argyll and Bute, PA209EB","Bayview Hotel, 22, Mountstuart Road, Rothesay, , GB, Argyll and Bute, PA209EB",0.9
54010,3307,"Glendale Guest House, 20 Battery Place Rothesay, Argyll and Bute, PA209DU","Summer's Bay Hotel, 23, Battery Place, Rothesay, , GB, Argyll and Bute, PA209DU",0.9
54011,3304,"Cannon House Hotel, Cannon House 5 Battery Place Rothesay Isle of Bute, Argyll and Bute, PA209DP","Cannon House Hotel, 5, Battery Place, Rothesay, , GB, Argyll and Bute, PA209DP",1.0
54017,3305,"Bute House Hotel, 4 W Princes St Rothesay, Argyll and Bute, PA209AF","Bute House Hotel, 4, West Princes Street, Rothesay, , GB, Argyll and Bute, PA209AF",0.9323
54093,6545,"The Hardwicke Arms, 96 ermine way, South Cambridgeshire, East of England, SG80AH","Hardwicke Arms Hotel, 96, Ermine Way, South Cambridgeshire, East of England, SG80AH",1.0
54104,3905,"The Grosvenor Hotel, 81-87 Clifton Road Rugby, West Midlands, CV213QQ","Grosvenor Hotel, 81-83, Clifton Road, Rugby, West Midlands, CV213QQ",0.9
54106,9284,"The Hillmorton Manor Hotel, 78 High Street Hillmorton HillmortonRugby, West Midlands, CV214EE","Hillmorton Manor Hotel, 78, High Street, Rugby, West Midlands, CV214EE",0.9
54110,1069,"The Carlton, 130 Railway Terrace RugbyWarwickshire, West Midlands, CV213HE","The Carlton, 130, Railway Terrace, Rugby, , GB, West Midlands, CV213HE",0.9
54439,3397,"The Black Lion Hotel, 65 Chapel Street Salford, North West, M35BZ","The Black Lion Hotel, 65, Chapel Street, Salford, , United Kingdom, North West, M35BZ",1.0
54448,9274,"CitySuites Serviced Apartments, 16 Chapel Street  Manchester, Salford, North West, M37NH","Citysuites Manchester, 16, Chapel Street, Manchester, Salford, North West, M37NH",1.0
54525,1468,"The Old Mill, Town Path Salisbury Wiltshire, South West, SP28EU","Old Mill Hotel, Town Path, Salisbury, , United Kingdom, Wiltshire, South West, SP28EU",0.9
54791,2785,"The Broadway Park Hotel, Melville Street Sandown, Isle of Wight, South East, PO369DJ","Broadway Park Hotel, Melville Street, Sandown, , GB, Isle of Wight, South East, PO369DJ",0.9
54793,8557,"The Lorron, 90 Sandown Road Isle Of Wight Sandown, South East, PO369JX","The Lorron, 90, Sandown Road, Sandown, , GB, Isle of Wight, South East, PO369JX",1.0
54807,654,"The Bell Lodge, 52 Melville Street, Isle of Wight, South East, PO368LF","Bell Lodge Hotel, 52, Melville Street, Sandown, , GB, Isle of Wight, South East, PO368LF",0.9
54977,9597,"The Bell At Sax', 31 High Street SaxmundhamSuffolk, East Suffolk, East of England, IP171AF","The Bell Hotel, 31, High Street, Saxmundham, East Suffolk, East of England, IP171AF",0.9656
