orig_indexA,orig_indexB,addressA,addressB,score
32706,1399,"Thistle Hotel, 25 New Road Milnathort Kinross, Perth and Kinross, KY139XT","The Thistle, New Road, Milnathort, , United Kingdom, Perth and Kinross, KY139XT",0.8
32804,2032,"The Beveridge Park Hotel, 6 Abbotshall Road KirkcaldyFife Scotland, KY25PQ","Beveridge Park Hotel, 6, Abbotshall Road, Kirkcaldy, , United Kingdom, Fife, KY25PQ",0.8411
32810,892,"The Windsor Hotel Kirkcaldy, 38 Victoria Rd Kirkcaldy, Fife, KY11DR","The Windsor Hotel, 38,40, Victoria Road, Kirkcaldy, , GB, Fife, KY11DR",0.875
32880,8899,"Airlie Arms Hotel 4 St. Malcolms Wynd Kirriemuir, Angus, DD84HB","Airlie Arms Hotel, 4, St Malcolm's Wynd, Kirriemuir, Angus, DD84HB",0.8919
32958,7509,"Cottons, Manchester Road Knutsford Cheshire, Cheshire East, North West, WA160SU","Cottons Hotel & Spa, Manchester Road, Knutsford, Cheshire East, North West, WA160SU",0.8652
33008,523,"The Tongue Hotel, Tongue Sutherland, Highland, IV274XD","Tongue Hotel, A838, Tongue, , United Kingdom, Highland, IV274XD",0.8
33108,5504,"Forshaws Hotel, Sure Hotel Collection by Best Western, Blackpool, Talbot Square Blackpool, FY11ND","Forshaws Hotel, Talbot Square, Blackpool, FY11ND",0.8938
33120,2423,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Eastgate Hotel, 6, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
33120,2424,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Beverley, 4, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
33120,2425,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","Merlin Hotel, 2, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
33120,2428,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
33120,2430,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
33120,2431,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8718
33120,2432,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8634
33120,2433,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8561
33120,2434,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8483
33120,2435,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8402
33120,2436,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8321
33120,2437,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8186
33120,2438,"Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8078
33128,2482,"The New Sandringham Court Hotel, 65 69 Reads Avenue Blackpool, North West, FY14DG","The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.888
33131,2469,"Cardoun Hotel, 15 St Chads Road Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.8667
33132,10821,"The Elmora Hotel, Albert Road, 49 BLACKPOOL, North West, FY14TA","Calypso Hotel, 39-41, Albert Road, Blackpool, North West, FY14TA",0.864
33132,10822,"The Elmora Hotel, Albert Road, 49 BLACKPOOL, North West, FY14TA","Walford Hotel, 45-47, Albert Road, Blackpool, North West, FY14TA",0.864
33133,2479,"West Vale Villa Hotel, 54 Read's Ave  Blackpool, North West, FY14DE","Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.8609
33133,2480,"West Vale Villa Hotel, 54 Read's Ave  Blackpool, North West, FY14DE","AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.8451
33165,2356,"Seabreeze Guest House, Gynn Avenue, 1 BLACKPOOL, North West, FY12LD","The Waterford, 2, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.875
33165,2359,"Seabreeze Guest House, Gynn Avenue, 1 BLACKPOOL, North West, FY12LD","Bramleigh Hotel, 13-15, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.875
33166,2475,"Wellington Hotel - Guest House, 1 Wellington Road Blackpool, North West, FY16AR","Oakleigh Hotel, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.8316
33166,2476,"Wellington Hotel - Guest House, 1 Wellington Road Blackpool, North West, FY16AR","The Vernon, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.896
33167,2423,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Eastgate Hotel, 6, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
33167,2424,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Beverley, 4, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
33167,2425,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","Merlin Hotel, 2, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
33167,2428,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
33167,2430,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
33167,2431,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
33167,2432,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.865
33167,2433,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8578
33167,2434,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.85
33167,2435,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.842
33167,2436,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8338
33167,2437,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8204
33167,2438,"Fortywinks, Charnley Road, 10 BLACKPOOL, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8096
33173,2307,"The Pilatus Guest house, Willshaw Road, 10 BLACKPOOL, North West, FY29SH","Waves Hotel, 12, Willshaw Road, Blackpool, , United Kingdom, North West, FY29SH",0.869
33173,2308,"The Pilatus Guest house, Willshaw Road, 10 BLACKPOOL, North West, FY29SH","The Pilatus, 10, Willshaw Road, Blackpool, , United Kingdom, North West, FY29SH",0.869
33173,2309,"The Pilatus Guest house, Willshaw Road, 10 BLACKPOOL, North West, FY29SH","The Braeside, 6, Willshaw Road, Blackpool, , United Kingdom, North West, FY29SH",0.869
33173,2310,"The Pilatus Guest house, Willshaw Road, 10 BLACKPOOL, North West, FY29SH","South-lea Hotel, 4, Willshaw Road, Blackpool, , United Kingdom, North West, FY29SH",0.869
33177,2356,"Rossdene House, 12 Gynn Avenue Blackpool, North West, FY12LD","The Waterford, 2, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.8816
33182,2478,"The Hornby Villa, 130 Hornby Road Blackpool, North West, FY14QS","The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.827
33202,2290,"Smart Hotel Guest house, 1A King Edward Avenue Blackpool, North West, FY29TD","Northcrest, 22, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8902
33203,2359,"The Golden Sands Guest house, 20 Gynn Avenue Backpool, Blackpool, North West, FY12LD","Bramleigh Hotel, 13-15, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.8129
33208,2419,"Holmlea Guest house, 21 Alexandra Road Blackpool, North West, FY16BU","The Melrose Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8298
33208,2420,"Holmlea Guest house, 21 Alexandra Road Blackpool, North West, FY16BU","Wave Crest Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8833
33210,10816,"Cardoh Lodge, Hull Road, 21 BLACKPOOL, North West, FY14QB","The Mount Mellory Hotel, 3, Hull Road, Blackpool, North West, FY14QB",0.8571
33210,10817,"Cardoh Lodge, Hull Road, 21 BLACKPOOL, North West, FY14QB","Atlantis Hotel, 14-16, Hull Road, Blackpool, North West, FY14QB",0.8571
33210,10818,"Cardoh Lodge, Hull Road, 21 BLACKPOOL, North West, FY14QB","Balkan Hotel, 22-30, Hull Road, Blackpool, North West, FY14QB",0.8571
33210,10819,"Cardoh Lodge, Hull Road, 21 BLACKPOOL, North West, FY14QB","The Fairway, 34-36, Hull Road, Blackpool, North West, FY14QB",0.8477
33210,10824,"Cardoh Lodge, Hull Road, 21 BLACKPOOL, North West, FY14QB","Happy Return Hotel, 17-19, Hull Road, Blackpool, North West, FY14QB",0.8571
33223,2419,"Bronte House Hotel B&B, 29 Alexandra Road Blackpool, North West, FY16BU","The Melrose Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8349
33223,2420,"Bronte House Hotel B&B, 29 Alexandra Road Blackpool, North West, FY16BU","Wave Crest Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8781
33231,2469,"The Osborne, 31 St Chads Rd Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.813
33232,10816,"The Craimar Guest House, 32 Hull Road Blackpool, North West, FY14QB","The Mount Mellory Hotel, 3, Hull Road, Blackpool, North West, FY14QB",0.8385
33232,10817,"The Craimar Guest House, 32 Hull Road Blackpool, North West, FY14QB","Atlantis Hotel, 14-16, Hull Road, Blackpool, North West, FY14QB",0.8817
33232,10824,"The Craimar Guest House, 32 Hull Road Blackpool, North West, FY14QB","Happy Return Hotel, 17-19, Hull Road, Blackpool, North West, FY14QB",0.8791
33234,10816,"The Norwood, 35 Hull Road Blackpool, North West, FY14QB","The Mount Mellory Hotel, 3, Hull Road, Blackpool, North West, FY14QB",0.8755
33248,1999,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Westcliffe, 46, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2313,"Number 42, King Edward Ave Blackpool, North West, FY29TA","The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2321,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8701
33248,2322,"Number 42, King Edward Ave Blackpool, North West, FY29TA","The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2323,"Number 42, King Edward Ave Blackpool, North West, FY29TA","The Windsor, 21, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2324,"Number 42, King Edward Ave Blackpool, North West, FY29TA","The Berwick, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2325,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Sunnymede Private Hotel, 50, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2326,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2327,"Number 42, King Edward Ave Blackpool, North West, FY29TA","King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2328,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Number 42, 42, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2329,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2330,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2331,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2332,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33248,2333,"Number 42, King Edward Ave Blackpool, North West, FY29TA","Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.8727
33251,2475,"The Chesterfield Hotel - B&B, 5 Wellongton Road Blackpool, North West, FY16AR","Oakleigh Hotel, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.88
33251,2476,"The Chesterfield Hotel - B&B, 5 Wellongton Road Blackpool, North West, FY16AR","The Vernon, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.88
33256,2479,"Rocklea Hotel, 58 Reads Avenue Blackpool, North West, FY14DE","Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.888
33256,2480,"Rocklea Hotel, 58 Reads Avenue Blackpool, North West, FY14DE","AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.8758
33261,2359,"Ellan Vannin Guest House, 6 Gynn Avenue Blackpool, North West, FY12LD","Bramleigh Hotel, 13-15, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.8819
33266,2479,"Sherwood Hotel, 64 Reads Avenue Blackpool, North West, FY14DE","Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.888
33266,2480,"Sherwood Hotel, 64 Reads Avenue Blackpool, North West, FY14DE","AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.888
33269,2290,"The Grosvenor View Guest house, King Edward Avenue, 7 BLACKPOOL, North West, FY29TD","Northcrest, 22, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33269,2292,"The Grosvenor View Guest house, King Edward Avenue, 7 BLACKPOOL, North West, FY29TD","The Pembroke, 11, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33269,2293,"The Grosvenor View Guest house, King Edward Avenue, 7 BLACKPOOL, North West, FY29TD","The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33269,2294,"The Grosvenor View Guest house, King Edward Avenue, 7 BLACKPOOL, North West, FY29TD","Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33279,2419,"Redstone Guest House, 9 Alexandra Road Blackpool, North West, FY16BU","The Melrose Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8
33280,2290,"The Alpha Guest Accommodation, King Edward Avenue, 9 BLACKPOOL, North West, FY29TD","Northcrest, 22, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33280,2292,"The Alpha Guest Accommodation, King Edward Avenue, 9 BLACKPOOL, North West, FY29TD","The Pembroke, 11, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33280,2293,"The Alpha Guest Accommodation, King Edward Avenue, 9 BLACKPOOL, North West, FY29TD","The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33280,2294,"The Alpha Guest Accommodation, King Edward Avenue, 9 BLACKPOOL, North West, FY29TD","Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.8842
33282,2481,"The Address, 91-93 Reeds Avenue Blackpool, North West, FY14DG","The New Sandringham Court Hotel, 65-69, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.864
33282,2482,"The Address, 91-93 Reeds Avenue Blackpool, North West, FY14DG","The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.864
33285,2481,"The Waverley Hotel, 95 Reads Avenue Blackpool, North West, FY14DG","The New Sandringham Court Hotel, 65-69, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.8041
33285,2482,"The Waverley Hotel, 95 Reads Avenue Blackpool, North West, FY14DG","The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.8321
33301,1983,"The Royal Station Hotel, Market Street Carnforth, Lancaster, North West, LA59BT","The Royal Station Hotel, Market Street, Carnforth, , United Kingdom, Lancaster, North West, LA59BT",0.8167
33311,2470,"Eden House, 91 Palatine Road Lancashire Blackpool, North West, FY14BX","Fylde International, 93-95, Palatine Road, Blackpool, , United Kingdom, North West, FY14BX",0.8108
33313,2470,"Hazelwood Guest House, 63-65 Palatine Road Blackpool, North West, FY14BX","Fylde International, 93-95, Palatine Road, Blackpool, , United Kingdom, North West, FY14BX",0.8385
33316,2419,"Stockton Grange, 26 - 34 Alexandra Road Blackpool, North West, FY16BU","The Melrose Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8708
33316,2420,"Stockton Grange, 26 - 34 Alexandra Road Blackpool, North West, FY16BU","Wave Crest Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.841
33334,10829,"New Osterley, 80 84 Adelaide Street, Blackpool, North West, FY14LA","Backpackers Blackpool, 62, Adelaide Street, Blackpool, North West, FY14LA",0.8743
33334,10830,"New Osterley, 80 84 Adelaide Street, Blackpool, North West, FY14LA","The Garden Suites, 64, Adelaide Street, Blackpool, North West, FY14LA",0.8811
